,Label,ar,ma,AIC,r^2,RMSE,MAPE,MAE,SMAPE
242,2.0,4.0,2.0,1800.3840516745165,-0.4211716158065788,0.413546675252174,0.12326113824964267,0.31648770247815805,6.020927827972739
243,2.0,4.0,3.0,1802.7374497170574,-0.4936349628997072,0.4239586559016244,0.12794363833638545,0.32955976839287415,6.26458002883191
244,2.0,4.0,4.0,1815.6592639438334,-0.24552301039116653,0.38714811475484273,0.11394018998898488,0.2926809521009643,5.556211638764617
245,2.0,4.0,5.0,1820.9493586597114,-0.21741171932428394,0.3827542398697496,0.11525297002438384,0.29732735591513626,5.64214699152053
246,2.0,4.0,6.0,1807.433565520417,-0.29028295702073725,0.3940431221980079,0.11762789705080035,0.3031555960709821,5.760954785373929
247,2.0,4.0,7.0,1813.5917567227402,-0.24233724422645664,0.38665267909015155,0.11477636490694376,0.29521402303491473,5.603971332332919
248,2.0,4.0,8.0,1825.869488469094,-0.20853805992285013,0.38135674941017444,0.11393537987397116,0.2930963412990023,5.561420847285282
249,2.0,4.0,9.0,1792.5081914797738,-0.19030562587899302,0.37846917565487936,0.11324854233776054,0.291527932817448,5.531434488255743
250,2.0,5.0,0.0,1910.6094079317163,-0.2851203777406237,0.39325402482309657,0.11857427184493279,0.3044207184959637,5.771549476587294
251,2.0,5.0,1.0,1893.0873990381826,-0.38920311211185976,0.4088689631202363,0.12278870188750896,0.31429079606599225,5.951763331616157
252,2.0,5.0,2.0,1788.8778711646944,-0.7240044610063214,0.4554812079618564,0.13400752010020447,0.34516124562888856,6.592095598535424
253,2.0,5.0,3.0,1784.8243051255038,-0.7259537942279564,0.45573864169518175,0.1370792502240257,0.35432632987929863,6.747782027885883
254,2.0,5.0,4.0,1813.006330748197,-0.27289381670016377,0.39137885606415396,0.11689726294853725,0.3002498950240951,5.700163757879798
255,2.0,5.0,5.0,1818.3263800244245,-0.2164695506253136,0.38260610228519915,0.11332692446809962,0.2917540869516948,5.541486897939527
256,2.0,5.0,6.0,1817.364431474429,-0.22741047316048957,0.38432282978365306,0.11483025651897186,0.29567429875596263,5.6139626999553816
257,2.0,5.0,7.0,1811.9314647221306,-0.26478576538588516,0.3901303664803477,0.11541615545083872,0.2964840512634365,5.628527652440401
258,2.0,5.0,8.0,1822.15749707332,-0.21772859488815044,0.38280404946680185,0.11389309006196843,0.2927626612334542,5.55518910867632
259,2.0,5.0,9.0,1794.5016215852625,-0.181402665826222,0.37705112799663376,0.11261129937438455,0.2899623458913806,5.502736442843484
260,2.0,6.0,0.0,1904.6186455238405,-0.27009041022756053,0.39094763439353575,0.11607783370287744,0.299253694264627,5.68755194612497
261,2.0,6.0,1.0,1901.3340355987264,-0.3436752956817344,0.40211329963854664,0.11930592704083748,0.30808643441405703,5.862176926724278
262,2.0,6.0,2.0,1857.9355184974693,-0.6105545307282185,0.440239481263505,0.13021936913272902,0.33624887717179963,6.417786649054388
263,2.0,6.0,3.0,1784.7659513662352,-0.7414136750663376,0.45777518457878785,0.13683618764061783,0.3541645907924794,6.758409370818742
264,2.0,6.0,4.0,1807.9851924755612,-0.48071307647800765,0.4221207751702185,0.1263808434065054,0.3247442127275839,6.167353280651758
265,2.0,6.0,5.0,1815.8658656508587,-0.2253817059683123,0.38400507789016053,0.11436523120602969,0.2939747815479793,5.581089255809875
266,2.0,6.0,6.0,1817.2942343330083,-0.22799308072370694,0.38441403106803085,0.11437512627217772,0.2943962573467224,5.591744032130285
267,2.0,6.0,7.0,1821.1409757084525,-0.21836824853461811,0.38290457673538036,0.11445237790485355,0.29422453575688207,5.58139065194107
268,2.0,6.0,8.0,1820.1521874147197,-0.20632171859138704,0.3810069033354588,0.11411959414793606,0.29371663586993113,5.573536983861504
269,2.0,6.0,9.0,1830.1858361373165,-0.21746067250539092,0.3827619352323669,0.11403583980760597,0.29314324239554873,5.560759356803285
270,2.0,7.0,0.0,1897.9305263871465,-0.3982366909320634,0.4101961862239342,0.12191456857045362,0.3150462301812584,5.996412665985982
271,2.0,7.0,1.0,1898.6622221545692,-0.39033842466014756,0.4090360010643703,0.12139076966230125,0.31368597781538754,5.971985346933386
272,2.0,7.0,2.0,1866.072830507322,-0.6469212410312444,0.4451820925846042,0.13153762075088654,0.3398486475512832,6.489173996697192
273,2.0,7.0,3.0,1793.2145280248199,-0.8312292266378534,0.4694319304356578,0.13966358607787413,0.36170069740333916,6.910611764547332
274,2.0,7.0,4.0,1803.4968254673731,-0.44784686964386644,0.41740974770872274,0.12491769330581394,0.32081902582413263,6.092647981938881
275,2.0,7.0,5.0,1817.2105499199492,-0.21560307798901257,0.3824698157777712,0.11378976672197752,0.2926238940424958,5.55388639397087
276,2.0,7.0,6.0,1824.4716569164098,-0.2126728250748784,0.3820085593366998,0.11460522225779335,0.2946454143522537,5.58852421215752
277,2.0,7.0,7.0,1822.3721349057528,-0.2077061131349065,0.38122546552542963,0.11418742719415838,0.29367463547266615,5.571476512872046
278,2.0,7.0,8.0,1822.8685494551387,-0.20944548219688985,0.3814998920578976,0.11375821109565122,0.29256551298632993,5.551723784113661
279,2.0,7.0,9.0,1822.7790602195237,-0.22095343599250494,0.38331059337856915,0.11398053591976465,0.29293471539902455,5.557133819939635
280,2.0,8.0,0.0,1897.9869447955302,-0.33991995146515097,0.401550987286731,0.11947056796386801,0.30828479611748594,5.864376008099387
281,2.0,8.0,1.0,1897.190551131151,-0.3654479371447943,0.4053580890818218,0.12029088125089615,0.3106703508542687,5.912241068140202
282,2.0,8.0,2.0,1860.9385678748877,-0.6309876786698891,0.4430233443300125,0.131256972379759,0.33899850087001265,6.470645807849542
283,2.0,8.0,3.0,1815.22228246637,-0.22072721642843307,0.383275081634348,0.11433954277432702,0.29387956062032256,5.57475680581123
284,2.0,8.0,4.0,1793.4790995698681,-0.4813117864235896,0.4222061064773353,0.12617791045328705,0.3239534402966537,6.15195784717353
285,2.0,8.0,5.0,1819.3119508305213,-0.24108180038335525,0.386457263785203,0.11632488452923612,0.2988886750391408,5.667426712602018
286,2.0,8.0,6.0,1816.8138742432616,-0.20979336160568485,0.38155475456173765,0.11410308583207382,0.29360722208662215,5.571969332077269
287,2.0,8.0,7.0,1824.4108405067984,-0.20690362003005824,0.3810987866744875,0.11409910149515867,0.2934579184315294,5.5674398120933875
288,2.0,8.0,8.0,1818.2917026928117,-0.20791436835564125,0.3812583331123093,0.11402717289314479,0.29358698940858347,5.5714944760480005
289,2.0,8.0,9.0,1825.101444663338,-0.20677635398910277,0.38107869301844,0.1138839204871605,0.2928946851204396,5.5569281479498995
290,2.0,9.0,0.0,1896.613414667631,-0.25115675174574115,0.3880226997737118,0.11506711900849527,0.2957397298579215,5.612699305228197
291,2.0,9.0,1.0,1893.5050560893742,-0.27009637758255245,0.3909485528008234,0.11550435661531627,0.2970595591470351,5.639345026646716
292,2.0,9.0,2.0,1866.4349352679824,-0.396902309471167,0.4100004079117099,0.12160253314727042,0.3121503221948865,5.924633779129554
293,2.0,9.0,3.0,1817.3088644904528,-0.5508441035481226,0.43200158745637496,0.12960007063762757,0.3332348299110747,6.332624210690528
294,2.0,9.0,4.0,1794.089926562244,-0.5633718907169305,0.4337429417979256,0.1292013827074082,0.3314014217999984,6.2876952503986825
295,2.0,9.0,5.0,1814.1400144870754,-0.25335249071978083,0.3883630340622312,0.11670615544713667,0.2996116206195147,5.679736198411069
296,2.0,9.0,6.0,1822.361077403375,-0.21552832295450153,0.38245805536667266,0.11451938542252986,0.29433419256513604,5.5829099266469555
297,2.0,9.0,7.0,1821.7740716597168,-0.2348551714389564,0.38548659780165967,0.11450419617076112,0.2948167696962775,5.598935950216839
298,2.0,9.0,8.0,1818.5337493734733,-0.2080587091933912,0.3812811118393205,0.11398839642509051,0.2935250524034947,5.570720816010011
299,2.0,9.0,9.0,1826.8204416056649,-0.20596206848710974,0.3809501028214169,0.11398503359053888,0.2932149503911964,5.563319969389248
300,3.0,0.0,0.0,3429.79189150817,-0.15236546092593528,0.9215932736466304,0.16233601898275904,0.6916622379912305,7.972250487898384
301,3.0,0.0,1.0,3255.452967325359,-0.7574959832490522,1.1381286355203635,0.20141828574774448,0.8697149818488087,9.87485767654831
302,3.0,0.0,2.0,3264.2924921414133,-1.0018570704466776,1.2146767338024917,0.2217496387835859,0.9331439073446541,10.635445922206879
303,3.0,0.0,3.0,3270.1362222809285,-0.6260852347919794,1.0947522161420242,0.1930369277594132,0.8148794947867352,9.290842029693529
304,3.0,0.0,4.0,3276.3831301114483,-0.27690910252257517,0.9701171255482403,0.16825955288697525,0.7118762465336778,8.137786936731302
305,3.0,0.0,5.0,3250.542526637513,-1.8110428750743583,1.4393881225696754,0.2558730679939487,1.073724846565582,12.173082067651304
306,3.0,0.0,6.0,3284.590398721242,-0.1616029872632998,0.9252797123783119,0.16428854348772684,0.6960609073951999,8.011478388995911
307,3.0,0.0,7.0,3279.4099917290337,-0.14156496667932772,0.9172643104429395,0.16376688791827318,0.6949477329863054,8.004583257235549
308,3.0,0.0,8.0,3271.7570153250194,-0.12348701595398048,0.909972376063272,0.16290867335086692,0.6925381112377115,7.97723127065829
309,3.0,0.0,9.0,3274.0342637090134,-0.13524399192953407,0.9147212870212739,0.16332154859840545,0.6934104745970077,7.986654838218006
310,3.0,1.0,0.0,3399.1873139965855,-0.2801231760251508,0.9713372860635888,0.17073197122193612,0.7397741862975877,8.425013131094623
311,3.0,1.0,1.0,3257.550059293537,-1.4077274563109534,1.3321337838759337,0.23242020457041057,0.9916221653017067,11.526300287091644
312,3.0,1.0,2.0,3263.07937808717,-1.0416549618239035,1.2266914947313337,0.22465888849763227,0.9489568443809037,10.879668390803056
313,3.0,1.0,3.0,3277.9443510256197,-0.37058507278402364,1.005072010062826,0.17827520668204172,0.7544676039148069,8.637852702932754
314,3.0,1.0,4.0,3265.8823367250197,-0.7628623683718418,1.1398649073056129,0.20736874400000044,0.8836907472914536,10.067154783286348
315,3.0,1.0,5.0,3263.576014290222,-0.6287593268689105,1.0956520046648819,0.19185098776080498,0.8141761852280153,9.258202014570365
316,3.0,1.0,6.0,3262.4609207855547,-0.9346621780433106,1.1941166408123693,0.2127218684047305,0.9010527062351701,10.229922950095377
317,3.0,1.0,7.0,3271.7800133281053,-0.31218001153926056,0.9834241946075534,0.17423827697543764,0.7487953050885742,8.569235486563691
318,3.0,1.0,8.0,3274.535042186043,-0.1343008866495652,0.9143412551850019,0.16327706667649497,0.6931237007534293,7.9829617939131445
319,3.0,1.0,9.0,3269.0208511934284,-0.3175140736697797,0.985420995952849,0.17533636237632916,0.7521898521668917,8.606950583951605
320,3.0,2.0,0.0,3339.5339157446742,-1.1087207014048652,1.2466763207896023,0.22496263844338024,0.9512757935370876,11.095183960699769
321,3.0,2.0,1.0,3268.5407974957916,-1.735098813057296,1.41981150288113,0.24467967761973616,1.0482151981570906,12.35466379016399
322,3.0,2.0,2.0,3262.8157216125983,-1.8949501036989806,1.4607124175978738,0.2683641943135868,1.127934878917166,13.097844332101223
323,3.0,2.0,3.0,3269.878239041755,-0.10369661942161579,0.9019221152453808,0.15854754693434253,0.676072836557042,7.740896219087916
324,3.0,2.0,4.0,3261.613008997847,-0.24906067471103044,0.9594800464733073,0.1727855037087203,0.7322246063659581,8.423295962825552
325,3.0,2.0,5.0,3265.0209154947843,-0.17880774988350057,0.932106788726908,0.16650057272655647,0.7057311100806891,8.126277677621923
326,3.0,2.0,6.0,3263.227975448631,-0.16849491335831113,0.928020549226249,0.16470777578476217,0.6978516500596953,8.028475373983392
327,3.0,2.0,7.0,3274.5411062986964,-0.11856019946148977,0.9079749373926059,0.16073018373090742,0.6835696490147702,7.858997382781597
328,3.0,2.0,8.0,3250.811817576528,-0.8322929778822796,1.1620950156424263,0.21086110758269253,0.8986178461566363,10.211960409085094
329,3.0,2.0,9.0,3270.6308494468694,-0.1815122514535794,0.9331754277962201,0.16617516272813682,0.7044162017608483,8.107112815674347
330,3.0,3.0,0.0,3299.7108689378692,-0.6628635102445393,1.107063370571115,0.1895175129424721,0.8139943946239199,9.280008308810395
331,3.0,3.0,1.0,3278.094871935875,-0.5433584353583509,1.066541060317428,0.18656474950952226,0.7900623625803161,9.001679500954623
332,3.0,3.0,2.0,3269.371554630365,-0.8247153765842252,1.1596895553647502,0.20560298232288296,0.8664383010362684,9.854725637124831
333,3.0,3.0,3.0,3267.2943142189,-0.06804132921855399,0.8872340672910642,0.15616129016961156,0.6658237778833205,7.64529438233819
334,3.0,3.0,4.0,3261.727288615296,-0.14860318423461982,0.9200876212881022,0.16477575239182365,0.698766168498142,8.048088253143673
335,3.0,3.0,5.0,3266.6509050392037,-0.19300116542029766,0.9377015066527742,0.16827112574410913,0.7121602348978118,8.206373542512717
336,3.0,3.0,6.0,3263.7219943832397,-0.24547555086034256,0.9581020803211341,0.1700106359067043,0.7200057231027619,8.26804994937909
337,3.0,3.0,7.0,3272.3107316446913,-0.14025236364024307,0.9167368108020628,0.16226461704220138,0.6881665755095008,7.915639797064882
338,3.0,3.0,8.0,3226.9056660466913,-1.325006553682111,1.3090501070977987,0.2380801437710593,1.0101383187467357,11.518339226441578
339,3.0,3.0,9.0,3269.5180721740694,-0.23276589520230995,0.9532009913516222,0.16818702310595343,0.7137931657259586,8.187611800274453
340,3.0,4.0,0.0,3294.5708477135436,-0.28090286754166716,0.9716330498506585,0.17060268548840515,0.7267828595034442,8.280840129467478
341,3.0,4.0,1.0,3275.797383108812,-0.2358950328419116,0.9544099827587896,0.16810375191313975,0.7168231674274252,8.175437114331762
342,3.0,4.0,2.0,3255.719771536633,-1.2208424044590407,1.2793902904790417,0.22981285398773646,0.9683148894295235,10.988720107474233
343,3.0,4.0,3.0,3269.9750490456745,-0.130591213120824,0.912844877371953,0.16192935295077426,0.6861321957311294,7.896776451831919
344,3.0,4.0,4.0,3265.6821119672304,-0.5878818362629397,1.0818156760047302,0.19580988467581373,0.8311656368221276,9.49662327948131
345,3.0,4.0,5.0,3267.0723267466205,-0.2032305687018252,0.9417130922566909,0.16821738198155706,0.7115827647502674,8.194108054654277
346,3.0,4.0,6.0,3265.8460477828585,-0.25919097425065085,0.9633630412057074,0.1717197186304288,0.7272697582822625,8.352720907169521
347,3.0,4.0,7.0,3268.58601683578,-0.20959497904494784,0.9442003727922147,0.16756163007447292,0.710033381936584,8.16171348977054
348,3.0,4.0,8.0,3267.5342938103663,-0.20562582544932884,0.9426499547508042,0.16614727728909648,0.7039907329658783,8.08387937178627
349,3.0,4.0,9.0,3271.419394983839,-0.1649108113872535,0.9265962063827677,0.164842508748986,0.6987370255863081,8.038382765089404
350,3.0,5.0,0.0,3295.2988177031043,-0.2681195588015719,0.9667724821434542,0.1706095127918758,0.7270968904984382,8.294621579706577
351,3.0,5.0,1.0,3296.0340925753217,-0.2375203196866953,0.9550373339103898,0.16851649179955278,0.7185793672897864,8.197108220260294
352,3.0,5.0,2.0,3271.403652960762,-0.5077471462626719,1.0541646227752322,0.18464515898311631,0.7805201438223667,8.89955364582114
353,3.0,5.0,3.0,3264.7247259236888,-0.8218556050916039,1.1587804416443932,0.20632754415893928,0.8752029620044621,9.929877919933903
354,3.0,5.0,4.0,3252.8951380622207,-0.9760636031867207,1.2068259479534411,0.2203234763524105,0.9332292775877904,10.623736969607819
355,3.0,5.0,5.0,3266.6951349414685,-0.12165083756609363,0.9092284623173976,0.16135472171658582,0.6853047995372883,7.879061653428579
356,3.0,5.0,6.0,3269.2774459584034,-0.25348757434863,0.9611788290511837,0.17129760887556306,0.7238241933971677,8.322573414753093
357,3.0,5.0,7.0,3271.405210677317,-0.1666265359333512,0.9272783182223034,0.16521219775543677,0.7000866121357247,8.057916738016855
358,3.0,5.0,8.0,3270.1692355402465,-0.1950886813648176,0.9385215441164863,0.16575050577647676,0.701759173599251,8.065190436044176
359,3.0,5.0,9.0,3270.8636713680353,-0.3548617196001802,0.9992902867468737,0.17280100185612293,0.7327160252653699,8.356755928778796
360,3.0,6.0,0.0,3288.549941302375,-0.5336490642025506,1.0631809266962475,0.19047463039938523,0.8077312721832616,9.220626388989288
361,3.0,6.0,1.0,3289.5762805403147,-0.5595515796693731,1.0721216135630596,0.19234072221649742,0.8165151621580564,9.310318209572717
362,3.0,6.0,2.0,3279.129277223489,-1.064776347445715,1.2336179730450818,0.22132641647838705,0.9350306848183833,10.622337035426625
363,3.0,6.0,3.0,3260.7011452560123,-0.2824611498628029,0.972223890278296,0.17288908620015303,0.7328080137897944,8.40543897269693
364,3.0,6.0,4.0,3273.632073936679,-0.6047019875544413,1.087530323314758,0.1879050160054955,0.7946166921109342,9.024901926235477
365,3.0,6.0,5.0,3262.040798189586,-0.8887230681167906,1.1798541438094055,0.21492291388988968,0.9096146047219208,10.376720124197421
366,3.0,6.0,6.0,3267.557951114586,-0.15238812805723945,0.9216023375129669,0.16292065310729303,0.6927861626343467,7.955644588755585
367,3.0,6.0,7.0,3270.79191542801,-0.15330137141178013,0.921967440427899,0.16442770615771998,0.6970640183819087,8.026630515168753
368,3.0,6.0,8.0,3270.86756961207,-0.17817287706923635,0.9318557516263885,0.16546763314412766,0.7008934474454714,8.06329112530909
369,3.0,6.0,9.0,3268.7110697996995,-0.36814848747037354,1.0041782191078275,0.177965844508386,0.7549830364693015,8.626806488238586
370,3.0,7.0,0.0,3290.779339422951,-0.5084578623832929,1.0544130475604165,0.1882504731100516,0.7982019300215366,9.105414769325641
371,3.0,7.0,1.0,3291.139308390517,-0.5395029765055672,1.0652080658755596,0.19224046039010956,0.8168942604141222,9.319036835646957
372,3.0,7.0,2.0,3284.8050228902503,-0.7840372343057997,1.1466902952078655,0.204476523145175,0.8648554226623616,9.832238307121822
373,3.0,7.0,3.0,3257.7535706275794,-1.6203925050763028,1.3897201487278064,0.25092969184599023,1.0592128872872275,12.01683301097354
374,3.0,7.0,4.0,3278.330079641114,-0.4977832042863606,1.0506756272736035,0.18117289128909853,0.7666457580153079,8.716429229847469
375,3.0,7.0,5.0,3276.9653864791426,-0.46165015436265056,1.0379248219901722,0.1848689161249685,0.7803649102827304,8.93724919304754
376,3.0,7.0,6.0,3273.950643189487,-0.1635161832819858,0.926041381025151,0.16282223783495636,0.6910309703130741,7.926577208748597
377,3.0,7.0,7.0,3272.0735438847414,-0.16557391807233146,0.9268598938336854,0.16329737509979567,0.6937641881678531,7.949271947979992
378,3.0,7.0,8.0,3275.049380456773,-0.1612993988177549,0.9251587921547734,0.16359975311929112,0.6937463944265718,7.974232056780326
379,3.0,7.0,9.0,3271.2802650786934,-0.29139150223514965,0.9756030334329522,0.17057009944429927,0.7222783195127219,8.266770833191348
380,3.0,8.0,0.0,3293.1166486933203,-0.4727933616082307,1.0418737325323932,0.18518290323656805,0.7846892708372648,8.956196707200755
381,3.0,8.0,1.0,3295.0832661355807,-0.47921091085036105,1.0441411952629074,0.1854196826352758,0.7857977683464524,8.967650206007509
382,3.0,8.0,2.0,3274.8376910051093,-1.2679876295392467,1.292898764854493,0.23260191955731804,0.9834851413151443,11.171436752990711
383,3.0,8.0,3.0,3261.9401605164257,-0.7600929375773409,1.1389691998981977,0.19890669352725965,0.8413399949497887,9.550546619726115
384,3.0,8.0,4.0,3256.0564580105847,-0.7952697577685777,1.1502944843722627,0.19930616296692083,0.8425856374677416,9.556082133399503
385,3.0,8.0,5.0,3267.5564223245556,-0.4737231097748116,1.0422025387955405,0.1822368269932719,0.7713337625476047,8.78755833002982
386,3.0,8.0,6.0,3279.2498962207746,-0.24132190491773242,0.9565031166346936,0.17105212220229274,0.7293260289938954,8.353103588530601
387,3.0,8.0,7.0,3270.8969090927953,-0.2882728366422158,0.9744242976429616,0.17044649478712667,0.7220271946679033,8.259719397512676
388,3.0,8.0,8.0,3278.224113658808,-0.1774912990832418,0.931586171388181,0.16473635484070323,0.6974520735722739,8.018264020061583
389,3.0,8.0,9.0,3278.9019223663804,-0.2764750835639198,0.9699522410594734,0.17060387220185372,0.7217575021294075,8.277848307310466
390,3.0,9.0,0.0,3294.406988534579,-0.2788057999960598,0.9708373553288201,0.16943102157638104,0.7175676479107511,8.210691140453365
391,3.0,9.0,1.0,3292.5427740170944,-0.23930803408822254,0.9557269055531913,0.1665286714706735,0.7066634479355856,8.080427908998768
392,3.0,9.0,2.0,3288.6592637682925,-0.3330368733200735,0.9912090558665506,0.1717897773868609,0.7271553552221057,8.296841076943581
393,3.0,9.0,3.0,3281.4992664702177,-0.5573491547224747,1.0713643120210152,0.18512986691438027,0.7840110099246119,8.902171144011346
394,3.0,9.0,4.0,3271.8806249241115,-0.5216552422606049,1.0590154915262788,0.1821276254301075,0.7711879743310947,8.754264772873718
395,3.0,9.0,5.0,3268.9584578870745,-0.34465270426121,0.9955182927870729,0.1735092307979114,0.7342523457201855,8.381233060769198
396,3.0,9.0,6.0,3256.4947084615974,-0.5783265421544181,1.0785557781768014,0.18829455178576937,0.797921260641069,9.06828467839069
397,3.0,9.0,7.0,3275.5346063438874,-0.2071842238011885,0.9432589951737638,0.1661521308354595,0.7028239555657482,8.07039765869582
398,3.0,9.0,8.0,3276.3144731993652,-0.21778700544029572,0.9473922934031965,0.16645560817949775,0.7045843947148307,8.08793511858045
399,3.0,9.0,9.0,3279.8520233426643,-0.2473938217885152,0.9588396268072202,0.16851048265634488,0.7134501917460512,8.182296716098048
400,4.0,0.0,0.0,1996.6304681463507,-0.2273868906202603,0.9539256249422778,73819798256430.8,0.7683016253307505,17.382446296356637
401,4.0,0.0,1.0,1740.1969382416592,-1.0197853550385338,1.2237040136573993,117719858036400.16,0.9752761450112316,21.732535272913665
402,4.0,0.0,2.0,1765.09453574866,-0.695143564115303,1.1210552518942443,68347294266268.086,0.8934731486617744,20.059728794683508
403,4.0,0.0,3.0,1776.287448654875,-0.7538802441715946,1.1403121273878334,80385418531480.1,0.8994047003789032,19.967124110253096
404,4.0,0.0,4.0,1788.436787920427,-0.5273465781433877,1.0641248205507077,72128879741147.7,0.8621099039699559,19.267961531874718
405,4.0,0.0,5.0,1786.8101411721138,-0.5232420000955234,1.062693998667606,80051162037251.11,0.8531061553434616,18.998670637943196
406,4.0,0.0,6.0,1798.3506534220921,-0.2531299207653983,0.9638774607533519,71598761092878.22,0.7802192632078777,17.61211811846158
407,4.0,0.0,7.0,1798.507608110125,-0.2545386310037099,0.9644190816334623,71197906169869.72,0.7796089998852704,17.600579539016564
408,4.0,0.0,8.0,1796.4061974362967,-0.28479000248644315,0.9759775980975737,71752093379201.27,0.790820187521921,17.82892509088721
409,4.0,0.0,9.0,1799.3015619398846,-0.26022703027086,0.9666030702280126,70638210028838.62,0.7818565289141645,17.66026288189903
410,4.0,1.0,0.0,1934.3050815311076,-1.4942429276921705,1.3598567137744326,127189297294210.14,1.0635624768713554,24.39485949203574
411,4.0,1.0,1.0,1771.1801686556219,-2.9994404247357864,1.7219613169970591,160849212370012.9,1.3677722880334562,32.211703098414525
412,4.0,1.0,2.0,1761.286625619051,-0.7613359358085046,1.1427332731682531,87992948473014.53,0.9143159479924159,20.631567578091943
413,4.0,1.0,3.0,1776.3097432680254,-0.5924785378681778,1.086577152894994,90078712227012.83,0.8544490687515282,18.92320766380172
414,4.0,1.0,4.0,1788.6909602086328,-0.4382818024965811,1.0326324486863272,82535307984400.2,0.8390462855832983,18.757316628214777
415,4.0,1.0,5.0,1777.5902692417028,-0.642027042024518,1.1033515960799558,103113071701761.33,0.8806920339913284,19.426521040685753
416,4.0,1.0,6.0,1794.9085278396183,-0.2711442443164085,0.9707808321618703,76278698180108.39,0.7847950699021733,17.665783141945578
417,4.0,1.0,7.0,1797.3499066813283,-0.2607318392994489,0.9667966468973191,75436348725652.08,0.7817433909607678,17.61570516627688
418,4.0,1.0,8.0,1797.1742776416975,-0.2611347399260535,0.9669511174385712,75391627202107.72,0.7821250902170577,17.63508155658925
419,4.0,1.0,9.0,1798.0622272572064,-0.27176359561365615,0.9710173045958973,75975826207047.7,0.7863160890650482,17.716430920938745
420,4.0,2.0,0.0,1896.8135855586424,-0.5529801289839049,1.07301730094292,77367683040240.84,0.8525870219279539,19.31093510607137
421,4.0,2.0,1.0,1738.536617211889,-3.587181240704844,1.8441520462599337,158465908819711.44,1.4826195804284,34.95684865028308
422,4.0,2.0,2.0,1753.5739994131782,-1.2800925930563953,1.3001696286900308,69326888406788.03,1.0462856393504736,24.797385977624543
423,4.0,2.0,3.0,1771.6621875387373,-0.7623939615182624,1.143076438729715,87816316918349.4,0.9019498971285608,20.05153017174764
424,4.0,2.0,4.0,1777.4504775488917,-0.5831572955802553,1.0833924590041388,83694282716568.23,0.8686319042418332,19.403493287145867
425,4.0,2.0,5.0,1787.1128991731819,-0.5491134429911304,1.071680642888142,85321997588425.56,0.8552530379404306,19.046130211332734
426,4.0,2.0,6.0,1791.114534668123,-0.37220545447949327,1.008633400810537,79615209924912.08,0.8137495284616761,18.22898558419462
427,4.0,2.0,7.0,1790.6565717009926,-0.40899086322932554,1.0220634634430248,84129224374386.6,0.8223566920714869,18.36830082778317
428,4.0,2.0,8.0,1793.1915369272303,-0.31941336460119696,0.9890408157698741,78260403248437.38,0.7997051461170949,17.96424885102363
429,4.0,2.0,9.0,1797.6892160755453,-0.27474435225946103,0.9721545726880685,74975335053410.8,0.786788953571839,17.733931754229577
430,4.0,3.0,0.0,1875.1488310690074,-0.9324897492980411,1.1969675437459115,57546147956075.28,0.9438404679356759,21.49967680087012
431,4.0,3.0,1.0,1773.5829278235287,-0.8075949176258976,1.1576421491023334,80635262185139.33,0.9304104205143592,20.775687318534676
432,4.0,3.0,2.0,1770.6993616541845,-0.8103948164536345,1.158538374987679,84085714549025.23,0.918648919038884,20.45093316141426
433,4.0,3.0,3.0,1773.8287029806506,-0.8316075445453477,1.1653060116197205,95671070637701.1,0.9154712496320213,20.340220161506203
434,4.0,3.0,4.0,1776.8417122418955,-0.498940773064116,1.054183007746432,83384236494187.83,0.8527099323935098,19.12946402887541
435,4.0,3.0,5.0,1794.7159478707317,-0.301555865666407,0.9823249660563335,77786862881337.56,0.788566454387325,17.722954431563764
436,4.0,3.0,6.0,1791.4969420320351,-0.3469366277709929,0.9993033804398503,79282949554935.5,0.8034979019326939,18.02008232245461
437,4.0,3.0,7.0,1792.9697733410649,-0.3894011020611299,1.0149335163662758,82370728430225.16,0.8211153257925276,18.369746714514953
438,4.0,3.0,8.0,1788.1670917488682,-0.5956035841298595,1.0876427683981762,89686576740689.06,0.8721784678785964,19.423690070369908
439,4.0,3.0,9.0,1796.7639517666876,-0.3047794085521842,0.9835406681698985,77048362176991.42,0.7939576854635693,17.843438526784567
440,4.0,4.0,0.0,1867.8443220513843,-0.5468006619322374,1.0708803501465434,45550536257562.42,0.8655263588368586,19.729173112273767
441,4.0,4.0,1.0,1842.5628898114537,-0.3185298473791205,0.9887096151951623,72701381157205.38,0.7905663816546336,17.781612247339197
442,4.0,4.0,2.0,1792.4185501760498,-0.49480053940548463,1.052726118299451,71747467619108.38,0.8484634176631214,19.081259276562804
443,4.0,4.0,3.0,1762.6611013004222,-0.9071071295372362,1.1890806719972635,95444947444208.69,0.9349743953243872,20.880346361752252
444,4.0,4.0,4.0,1772.0524749528386,-0.6303150689501069,1.0994096544674286,97156305805003.66,0.8924945952604308,19.886836272811593
445,4.0,4.0,5.0,1795.3202387001431,-0.2835582428342469,0.9755096390925696,78502168034105.9,0.7791138458273185,17.502547570501015
446,4.0,4.0,6.0,1782.4728506104439,-0.4785029419472424,1.046971528449758,86290762837978.33,0.8350568138391437,18.608550196749107
447,4.0,4.0,7.0,1786.9599491381418,-0.4095351193537837,1.0222608425059,84415195135994.77,0.8159305446931177,18.203073685369798
448,4.0,4.0,8.0,1781.7654353494404,-0.26867514381010893,0.9698375400994501,76870987695277.31,0.7813708944216162,17.565562582226026
